7.640,-1.494,0.132,-2.200,0.077,0.939,0.500,1.489
7.660,-1.492,0.151,-2.190,0.089,0.938,0.500,1.477
7.680,-1.490,0.169,-2.180,0.100,0.937,0.500,1.464
7.700,-1.488,0.188,-2.170,0.112,0.936,0.500,1.451
7.720,-1.486,0.207,-2.160,0.124,0.934,0.500,1.439
7.740,-1.483,0.225,-2.150,0.136,0.933,0.500,1.426
7.760,-1.480,0.244,-2.140,0.147,0.931,0.500,1.414
7.780,-1.477,0.263,-2.130,0.159,0.929,0.500,1.401
7.800,-1.473,0.281,-2.120,0.171,0.927,0.500,1.389
7.820,-1.470,0.300,-2.110,0.182,0.925,0.500,1.376
7.840,-1.466,0.318,-2.100,0.194,0.922,0.500,1.363
7.860,-1.462,0.336,-2.090,0.206,0.920,0.500,1.351
7.880,-1.457,0.355,-2.080,0.217,0.917,0.500,1.338
7.900,-1.453,0.373,-2.070,0.229,0.914,0.500,1.326
7.920,-1.448,0.391,-2.060,0.240,0.911,0.500,1.313
7.940,-1.443,0.409,-2.050,0.252,0.908,0.500,1.301
7.960,-1.438,0.428,-2.040,0.263,0.905,0.500,1.288
7.980,-1.432,0.446,-2.030,0.274,0.902,0.500,1.275
8.000,-1.427,0.464,-2.020,0.286,0.898,0.500,1.263
8.020,-1.421,0.481,-2.010,0.297,0.894,0.500,1.250
8.040,-1.414,0.499,-2.000,0.308,0.891,0.500,1.238
8.060,-1.408,0.517,-1.990,0.319,0.887,0.500,1.225
8.080,-1.401,0.535,-1.980,0.330,0.883,0.500,1.213
8.100,-1.395,0.552,-1.970,0.341,0.878,0.500,1.200
8.120,-1.388,0.570,-1.960,0.352,0.874,0.500,1.188
8.140,-1.380,0.587,-1.950,0.363,0.870,0.500,1.175
8.160,-1.373,0.604,-1.940,0.374,0.865,0.500,1.162
8.180,-1.365,0.622,-1.930,0.385,0.860,0.500,1.150
8.200,-1.357,0.639,-1.920,0.396,0.855,0.500,1.137
8.220,-1.349,0.656,-1.910,0.407,0.850,0.500,1.125
8.240,-1.341,0.673,-1.900,0.417,0.845,0.500,1.112
8.260,-1.332,0.689,-1.890,0.428,0.840,0.500,1.100
8.280,-1.323,0.706,-1.880,0.438,0.834,0.500,1.087
8.300,-1.314,0.723,-1.870,0.449,0.829,0.500,1.074
8.320,-1.305,0.739,-1.860,0.459,0.823,0.500,1.062
8.340,-1.296,0.755,-1.850,0.470,0.817,0.500,1.049
8.360,-1.286,0.772,-1.840,0.480,0.811,0.500,1.037
8.380,-1.276,0.788,-1.830,0.490,0.805,0.500,1.024
8.400,-1.266,0.804,-1.820,0.500,0.799,0.500,1.012
8.420,-1.256,0.820,-1.810,0.510,0.793,0.500,0.999
8.440,-1.246,0.835,-1.800,0.520,0.786,0.500,0.986
8.460,-1.235,0.851,-1.790,0.530,0.779,0.500,0.974
8.480,-1.225,0.866,-1.780,0.540,0.773,0.500,0.961
8.500,-1.214,0.882,-1.770,0.549,0.766,0.500,0.949
8.520,-1.202,0.897,-1.760,0.559,0.759,0.500,0.936
8.540,-1.191,0.912,-1.750,0.568,0.752,0.500,0.924
8.560,-1.179,0.927,-1.740,0.578,0.745,0.500,0.911
8.580,-1.168,0.942,-1.730,0.587,0.737,0.500,0.898
8.600,-1.156,0.956,-1.720,0.596,0.730,0.500,0.886
8.620,-1.144,0.971,-1.710,0.605,0.722,0.500,0.873
8.640,-1.131,0.985,-1.700,0.614,0.715,0.500,0.861
8.660,-1.119,0.999,-1.690,0.623,0.707,0.500,0.848
8.680,-1.106,1.013,-1.680,0.632,0.699,0.500,0.836
8.700,-1.093,1.027,-1.670,0.641,0.691,0.500,0.823
8.720,-1.080,1.040,-1.660,0.649,0.683,0.500,0.811
8.740,-1.067,1.054,-1.650,0.658,0.675,0.500,0.798
8.760,-1.054,1.067,-1.640,0.666,0.666,0.500,0.785
8.780,-1.040,1.080,-1.630,0.675,0.658,0.500,0.773
8.800,-1.027,1.093,-1.620,0.683,0.649,0.500,0.760
8.820,-1.013,1.106,-1.610,0.691,0.641,0.500,0.748
8.840,-0.999,1.119,-1.600,0.699,0.632,0.500,0.735
8.860,-0.985,1.131,-1.590,0.707,0.623,0.500,0.723
8.880,-0.971,1.144,-1.580,0.715,0.614,0.500,0.710
8.900,-0.956,1.156,-1.570,0.722,0.605,0.500,0.697
8.920,-0.942,1.168,-1.560,0.730,0.596,0.500,0.685
8.940,-0.927,1.179,-1.550,0.737,0.587,0.500,0.672
8.960,-0.912,1.191,-1.540,0.745,0.578,0.500,0.660
8.980,-0.897,1.202,-1.530,0.752,0.568,0.500,0.647
9.000,-0.882,1.214,-1.520,0.759,0.559,0.500,0.635
9.020,-0.866,1.225,-1.510,0.766,0.549,0.500,0.622
9.040,-0.851,1.235,-1.500,0.773,0.540,0.500,0.609
9.060,-0.835,1.246,-1.490,0.779,0.530,0.500,0.597
9.080,-0.820,1.256,-1.480,0.786,0.520,0.500,0.584
9.100,-0.804,1.266,-1.470,0.793,0.510,0.500,0.572
9.120,-0.788,1.276,-1.460,0.799,0.500,0.500,0.559
9.140,-0.772,1.286,-1.450,0.805,0.490,0.500,0.547
9.160,-0.755,1.296,-1.440,0.811,0.480,0.500,0.534
9.180,-0.739,1.305,-1.430,0.817,0.470,0.500,0.522
9.200,-0.723,1.314,-1.420,0.823,0.459,0.500,0.509
9.220,-0.706,1.323,-1.410,0.829,0.449,0.500,0.496
9.240,-0.689,1.332,-1.400,0.834,0.438,0.500,0.484
9.260,-0.673,1.341,-1.390,0.840,0.428,0.500,0.471
9.280,-0.656,1.349,-1.380,0.845,0.417,0.500,0.459
9.300,-0.639,1.357,-1.370,0.850,0.407,0.500,0.446
9.320,-0.622,1.365,-1.360,0.855,0.396,0.500,0.434
9.340,-0.604,1.373,-1.350,0.860,0.385,0.500,0.421
9.360,-0.587,1.380,-1.340,0.865,0.374,0.500,0.408
9.380,-0.570,1.388,-1.330,0.870,0.363,0.500,0.396
9.400,-0.552,1.395,-1.320,0.874,0.352,0.500,0.383
9.420,-0.535,1.401,-1.310,0.878,0.341,0.500,0.371
9.440,-0.517,1.408,-1.300,0.883,0.330,0.500,0.358
9.460,-0.499,1.414,-1.290,0.887,0.319,0.500,0.346
9.480,-0.481,1.421,-1.280,0.891,0.308,0.500,0.333
9.500,-0.464,1.427,-1.270,0.894,0.297,0.500,0.320
9.520,-0.446,1.432,-1.260,0.898,0.286,0.500,0.308
9.540,-0.428,1.438,-1.250,0.902,0.274,0.500,0.295
9.560,-0.409,1.443,-1.240,0.905,0.263,0.500,0.283
9.580,-0.391,1.448,-1.230,0.908,0.252,0.500,0.270
9.600,-0.373,1.453,-1.220,0.911,0.240,0.500,0.258
9.620,-0.355,1.457,-1.210,0.914,0.229,0.500,0.245
9.640,-0.336,1.462,-1.200,0.917,0.217,0.500,0.232
9.660,-0.318,1.466,-1.190,0.920,0.206,0.500,0.220
9.680,-0.300,1.470,-1.180,0.922,0.194,0.500,0.207
9.700,-0.281,1.473,-1.170,0.925,0.182,0.500,0.195
9.720,-0.263,1.477,-1.160,0.927,0.171,0.500,0.182
9.740,-0.244,1.480,-1.150,0.929,0.159,0.500,0.170
9.760,-0.225,1.483,-1.140,0.931,0.147,0.500,0.157
9.780,-0.207,1.486,-1.130,0.933,0.136,0.500,0.145
9.800,-0.188,1.488,-1.120,0.934,0.124,0.500,0.132
9.820,-0.169,1.490,-1.110,0.842,0.101,0.450,0.119
9.840,-0.151,1.492,-1.100,0.750,0.080,0.400,0.107
9.860,-0.132,1.494,-1.090,0.657,0.062,0.350,0.094
9.880,-0.113,1.496,-1.080,0.564,0.046,0.300,0.082
9.900,-0.094,1.497,-1.070,0.470,0.033,0.250,0.069
9.920,-0.075,1.498,-1.060,0.376,0.021,0.200,0.057
9.940,-0.057,1.499,-1.050,0.282,0.012,0.150,0.044
9.960,-0.038,1.500,-1.040,0.188,0.006,0.100,0.031
9.980,-0.019,1.500,-1.030,0.094,0.002,0.050,0.019
10.000,-0.000,1.500,-1.020,0.000,0.000,0.000,0.000
